TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,PPFD_IN,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201509121230.0,201509121300.0,19.89,16.2,7.154,0.33050799999999997,0.326718,0.50455,0.50752,0.0
201509121500.0,201509121530.0,17.74,0.0,2.715,0.0640926,0.0642401,0.0,0.0,0.3292094961942733
201509121600.0,201509121630.0,16.68,0.0,1.8330000000000002,-0.041920099999999995,-0.0401385,0.0,0.0,0.30158339321357286
201509121700.0,201509121730.0,15.46,0.0,0.95,-0.202158,-0.199215,0.0,0.0,0.325586011342155
201509121800.0,201509121830.0,15.27,0.0,1.016,-0.23566900000000002,-0.23244099999999998,0.0,0.0,0.3477214765100671
201509121900.0,201509121930.0,14.37,0.0,1.081,-0.368277,-0.364467,0.0,0.0,0.0
201509122030.0,201509122100.0,13.91,0.0,1.228,-0.443838,-0.44013800000000003,0.0,0.0,0.0
201509122230.0,201509122300.0,12.92,0.0,1.555,-0.597616,-0.5934619999999999,0.0,0.0,0.0
201509122330.0,201509130000.0,13.13,0.0,1.693,-0.5759350000000001,-0.5720350000000001,0.0,0.0,0.0
201509130730.0,201509130800.0,18.69,535.6,6.497000000000001,18.577,18.5854,14.8515,14.7746,0.0
201509130830.0,201509130900.0,18.28,255.7,6.9639999999999995,9.00388,9.01251,9.24452,9.1854,0.0
201509131030.0,201509131100.0,18.51,425.7,5.8839999999999995,15.017999999999999,15.0262,13.6652,13.5707,0.0
201509131130.0,201509131200.0,17.54,112.0,5.169,6.75,6.66352,5.869730000000001,5.81847,0.0
201509131300.0,201509131330.0,16.5,0.152,3.8310000000000004,1.93218,1.88704,0.0,0.0,0.0
201509131400.0,201509131430.0,15.99,0.0,2.9389999999999996,0.823491,0.8570690000000001,0.0,0.0,0.0
201509131500.0,201509131530.0,15.88,0.0,2.412,-0.035416500000000004,-0.10498199999999999,0.0,0.0,0.0
201509131600.0,201509131630.0,15.61,0.0,1.8840000000000001,-0.0923422,-0.09569069999999999,0.0,0.0,0.0
201509131700.0,201509131730.0,15.22,0.0,1.3559999999999999,-1.60883,-1.55881,0.0,0.0,0.0
201509131830.0,201509131900.0,14.91,0.0,0.871,-0.1348,-0.137969,0.0,0.0,0.0
201509132030.0,201509132100.0,14.79,0.0,0.384,-0.173713,-0.175506,0.0,0.0,0.0
201509132130.0,201509132200.0,14.81,0.0,0.379,-0.179054,-0.18099300000000001,0.0,0.0,0.0
201509132230.0,201509132300.0,14.91,0.0,0.373,-0.171587,-0.174084,0.0,0.0,0.0
201509140830.0,201509140900.0,20.88,1071.0,3.884,17.8835,17.8865,17.7812,17.6347,0.0
201509140930.0,201509141000.0,20.92,966.0,3.253,15.092,15.0949,18.447,18.3027,0.0
201509141100.0,201509141130.0,19.72,313.8,2.306,11.1955,11.1993,11.3762,11.2595,0.0
201509141200.0,201509141230.0,18.51,94.2,1.886,5.23543,5.37626,4.73736,4.68024,0.0
201509141300.0,201509141330.0,16.76,0.152,1.466,-0.26569,-0.19583499999999998,0.0,0.0,0.0
201509141400.0,201509141430.0,17.04,0.0,1.045,3.3473,3.3531,0.0,0.0,0.0
201509141500.0,201509141530.0,16.42,0.0,0.961,2.13482,2.1339599999999996,0.0,0.0,0.0
201509141600.0,201509141630.0,15.97,0.0,0.877,-2.25676,-2.2555,0.0,0.0,0.0
201509141730.0,201509141800.0,15.36,0.0,0.813,0.46700200000000003,0.505229,0.0,0.0,0.0
201509141830.0,201509141900.0,15.14,0.0,0.851,2.8262099999999997,2.82727,0.0,0.0,0.0
201509141930.0,201509142000.0,14.73,0.0,0.889,-0.368516,-0.373174,0.0,0.0,0.0
201509142030.0,201509142100.0,14.5,0.0,1.0170000000000001,-0.39288,-0.396546,0.0,0.0,0.0
201509142130.0,201509142200.0,14.12,0.0,1.236,-0.42830799999999997,-0.43018500000000004,0.0,0.0,0.0
201509142300.0,201509142330.0,15.45,0.0,1.5630000000000002,-0.293061,-0.296766,0.0,0.0,0.0
201509150100.0,201509150130.0,16.07,293.7,2.467,10.0059,10.0111,8.53437,8.45528,0.0
201509150730.0,201509150800.0,25.53,1508.0,15.168,17.9429,17.9381,16.2865,16.123,0.0
201509151000.0,201509151030.0,26.23,806.0,14.363,11.7036,11.6976,13.814,13.6915,0.0
201509151100.0,201509151130.0,24.79,410.7,13.462,9.86865,9.864180000000001,10.0452,9.958160000000001,0.0
201509151200.0,201509151230.0,23.1,84.8,11.659,6.91215,6.909389999999999,3.61171,3.5770800000000005,0.0
201509151300.0,201509151330.0,21.53,0.16699999999999998,9.855,-0.475797,-0.477084,0.0,0.0,0.4280033788972507
201509151400.0,201509151430.0,20.96,0.0,8.052,1.24366,1.2428,0.0,0.0,0.37919730556086373
201509151530.0,201509151600.0,19.67,0.0,6.949,-2.53697,-2.53681,0.0,0.0,0.3534050606871014
