TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,NIRV
201706190430.0,201706190500.0,20.958000000000002,10.937999999999999,-0.0399429,0.313029,0.0
201706190630.0,201706190700.0,15.388,2.781,0.6891609999999999,0.940418,0.0
201706190730.0,201706190800.0,17.219,3.96,0.6891609999999999,1.19236,0.0
201706190900.0,201706190930.0,20.604,8.599,5.36557,1.62627,0.0
201706191000.0,201706191030.0,17.969,5.877999999999999,5.65038,1.28455,0.0
201706191100.0,201706191130.0,19.595,7.407,0.9492860000000001,1.37628,0.0
201706191200.0,201706191230.0,20.092,7.836,-0.30264,0.8769110000000001,0.0
201706191300.0,201706191330.0,19.646,7.329,-0.30264,0.345903,0.0
201706191400.0,201706191430.0,19.296,7.268,0.553539,0.00147188,0.0
201706191530.0,201706191600.0,17.567,4.533,-0.0959416,2.08654e-05,0.0
201706191630.0,201706191700.0,17.112000000000002,4.651,0.0106361,0.0,0.0
201706191730.0,201706191800.0,17.249000000000002,5.337999999999999,0.0290017,2.05968e-05,0.0
201706191830.0,201706191900.0,16.714000000000002,4.758,0.131049,0.0,0.0
201706191930.0,201706192000.0,16.823,5.194,-0.130419,0.0,0.0
201706192100.0,201706192130.0,15.539000000000001,4.205,1.07974,1.9575099999999998e-05,0.0
201706192200.0,201706192230.0,14.735,3.6860000000000004,1.07974,0.0830344,0.0
201706192300.0,201706192330.0,16.174,5.553999999999999,1.07974,0.9659479999999999,0.0
201706200100.0,201706200130.0,19.494,9.086,2.69801,1.57365,0.0
201706200200.0,201706200230.0,19.035999999999998,7.821000000000001,2.69801,0.676445,0.0
201706200300.0,201706200330.0,17.174,5.045,2.69801,1.10464,0.0
201706200400.0,201706200430.0,15.337,4.172,2.69801,0.9375879999999999,0.0
201706200730.0,201706200800.0,16.893,5.47,2.69801,1.99289,0.0
201706200830.0,201706200900.0,17.69,6.608,1.5862,2.16508,0.0
201706200930.0,201706201000.0,19.566,8.173,2.97037,1.94655,0.0
201706201100.0,201706201130.0,20.69,11.599,0.572811,0.623945,0.0
201706201200.0,201706201230.0,20.659000000000002,11.234000000000002,0.0191643,0.46099300000000004,0.0
201706201300.0,201706201330.0,20.835,11.312000000000001,-2.76773,0.164355,0.0
201706201400.0,201706201430.0,19.37,9.59,-2.76773,0.000975877,0.0
201706201500.0,201706201530.0,19.035999999999998,9.162,-2.76773,0.0,0.0
201706201600.0,201706201630.0,18.727999999999998,8.836,-2.76773,0.0,0.0
201706201730.0,201706201800.0,18.213,8.265,-2.76773,0.0,0.0
201706201830.0,201706201900.0,16.855,6.193,-2.76773,0.0,0.0
201706201930.0,201706202000.0,16.439,5.689,-2.76773,2.4831599999999998e-05,0.0
201706202030.0,201706202100.0,16.451,4.846,-2.9563,0.0,0.0
201706202130.0,201706202200.0,16.011,4.489,-3.5742800000000003,0.0012927,0.0
201706210130.0,201706210200.0,19.956,7.995,-3.8383300000000005,1.97645,0.0
201706210230.0,201706210300.0,21.372,10.477,-3.8383300000000005,1.62754,0.0
201706210330.0,201706210400.0,21.525,9.67,-3.8383300000000005,1.99794,0.0
201706210430.0,201706210500.0,22.213,11.686,-3.8383300000000005,1.72229,0.0
201706210800.0,201706210830.0,22.278000000000002,12.605,-3.8383300000000005,2.20262,0.0
201706210900.0,201706210930.0,22.766,12.985,-3.8383300000000005,1.54901,0.0
201706211000.0,201706211030.0,24.502,16.254,-3.8383300000000005,1.32279,0.0
201706211100.0,201706211130.0,24.107,16.03,-3.8383300000000005,0.549787,0.0
201706211200.0,201706211230.0,23.283,13.745999999999999,-3.8383300000000005,0.33237300000000003,0.0
201706211330.0,201706211400.0,22.737,11.879000000000001,-3.8383300000000005,0.042263,0.35393766216396944
201706211430.0,201706211500.0,21.541,10.061,-3.8383300000000005,0.0,0.0
201706211530.0,201706211600.0,21.842,9.523,-3.8383300000000005,0.0,0.0
201706211630.0,201706211700.0,21.410999999999998,7.795,-3.8383300000000005,0.0,0.0
201706211730.0,201706211800.0,20.923000000000002,6.795,-3.8383300000000005,0.0,0.0
201706212000.0,201706212030.0,21.921999999999997,5.315,-3.8383300000000005,0.0,0.0
201706212100.0,201706212130.0,22.529,5.542999999999999,-3.8383300000000005,0.0,0.0
201706212200.0,201706212230.0,23.22,5.584,-3.8383300000000005,0.00103456,0.18772402758620693
201706212300.0,201706212330.0,22.671999999999997,4.774,-3.8383300000000005,0.025702999999999997,0.0
201706220130.0,201706220200.0,21.938000000000002,4.361000000000001,-3.8383300000000005,0.269412,0.0
201706220230.0,201706220300.0,21.808000000000003,3.8160000000000003,-3.8383300000000005,0.272368,0.0
201706220400.0,201706220430.0,21.919,4.204,-3.8383300000000005,1.59605,0.0
201706220500.0,201706220530.0,25.04,9.01,-3.8383300000000005,1.38186,0.0
201706220700.0,201706220730.0,22.576999999999998,6.034,-3.65235,1.61164,0.0
201706220800.0,201706220830.0,23.801,7.8629999999999995,-3.65235,1.6426599999999998,0.0
201706220900.0,201706220930.0,23.807,6.6579999999999995,-3.65235,1.21071,0.0
201706221030.0,201706221100.0,24.559,6.9,-1.94092,0.503524,0.0
201706221130.0,201706221200.0,23.816,5.772,-1.61474,0.289851,0.0
201706221230.0,201706221300.0,22.622,5.352,-1.61474,0.169439,0.0
201706221330.0,201706221400.0,22.128,3.9189999999999996,-1.61474,0.00967417,0.0
201706221430.0,201706221500.0,22.011,4.427,2.80681,4.34091e-06,0.0
201706221700.0,201706221730.0,20.123,2.147,4.389469999999999,0.0,0.0
201706221800.0,201706221830.0,19.113,0.8079999999999999,4.389469999999999,0.0,0.0
201706221900.0,201706221930.0,18.474,0.7,4.389469999999999,0.0,0.0
201706222000.0,201706222030.0,18.967,0.9690000000000001,4.389469999999999,0.0,0.0
201706222100.0,201706222130.0,19.118,2.481,4.389469999999999,0.0,0.0
201706222230.0,201706222300.0,19.039,3.3339999999999996,4.389469999999999,0.06840249999999999,0.0
201706222330.0,201706230000.0,18.799,3.944,4.389469999999999,0.363683,0.0
201706230100.0,201706230130.0,19.355999999999998,3.8310000000000004,1.49027,1.24842,0.0
201706230200.0,201706230230.0,20.561999999999998,6.108,0.7800189999999999,1.7419200000000001,0.0
201706230300.0,201706230330.0,21.749000000000002,8.479,0.8908969999999999,1.97945,0.0
201706230730.0,201706230800.0,24.233,17.967,0.379155,0.691967,0.0
201706230830.0,201706230900.0,24.379,18.495,0.250135,0.592972,0.0
201706230930.0,201706231000.0,23.01,14.792,0.26773600000000003,0.537204,0.0
201706231030.0,201706231100.0,22.174,12.597000000000001,0.26773600000000003,0.48111400000000004,0.0
201706231130.0,201706231200.0,21.443,11.597000000000001,0.303749,0.315232,0.0
201706231300.0,201706231330.0,20.553,10.228,0.444547,0.0726908,0.0
201706231700.0,201706231730.0,18.049,5.585,-0.405502,0.0,0.21948412623645788
201706231830.0,201706231900.0,17.160999999999998,4.239,-0.475703,0.0,0.14515813953488374
201706231930.0,201706232000.0,17.22,4.566,-1.1794799999999999,0.0,0.0
201706232030.0,201706232100.0,16.678,4.081,-0.456553,0.0,0.0
201706232130.0,201706232200.0,16.085,3.443,-1.09723,0.000529759,0.0
201706232330.0,201706240000.0,15.649000000000001,3.636,1.88041,0.5112220000000001,0.0
201706240300.0,201706240330.0,17.564,9.469,0.445745,1.59409,0.0
201706240400.0,201706240430.0,17.96,9.947000000000001,0.22978099999999999,1.3923,0.0
201706240500.0,201706240530.0,18.525,10.884,-0.546375,0.7790229999999999,0.0
201706240700.0,201706240730.0,18.921,12.158,-1.26855,0.616383,0.0
201706240830.0,201706240900.0,19.303,13.282,0.19696,0.388498,0.0
201706240930.0,201706241000.0,19.519000000000002,13.47,-0.014136700000000002,0.34823200000000004,0.0
201706241030.0,201706241100.0,19.92,13.970999999999998,0.8694649999999999,0.219743,0.0
201706241130.0,201706241200.0,13.067,1.982,6.6935899999999995,0.12576099999999998,0.0
201706241500.0,201706241530.0,12.38,1.432,6.6935899999999995,0.0,0.0
201706242130.0,201706242200.0,11.380999999999998,1.93,0.0192447,0.000449791,0.0
201706242330.0,201706250000.0,12.618,2.802,0.20658600000000002,0.515402,0.0
201706250130.0,201706250200.0,14.039000000000001,3.592,0.646878,1.12392,0.0
201706250230.0,201706250300.0,14.72,4.327,0.662827,1.27892,0.0
201706250330.0,201706250400.0,15.675,5.542999999999999,0.662827,1.1084399999999999,0.0
201706250430.0,201706250500.0,15.921,6.281000000000001,-0.369539,0.989029,0.0
201706250700.0,201706250730.0,16.412,6.936,1.0841,0.5655859999999999,0.0
201706250800.0,201706250830.0,16.414,6.945,-0.705486,0.748594,0.0
201706250900.0,201706250930.0,16.864,7.415,0.268328,0.835707,0.0
201706251130.0,201706251200.0,16.165,4.279,0.452996,0.447297,0.0
201706251230.0,201706251300.0,14.279000000000002,2.8560000000000003,0.452996,0.135633,0.0
201706251330.0,201706251400.0,14.695,2.988,0.452996,0.0141881,0.4117070422535211
201706251430.0,201706251500.0,14.8,3.4010000000000002,0.452996,0.0,0.0
201706251530.0,201706251600.0,14.448,2.6,0.39654,0.0,0.0
201706251630.0,201706251700.0,14.395999999999999,2.9930000000000003,0.254242,0.0,0.0
201706251800.0,201706251830.0,13.568,2.261,0.254242,0.0,0.0
201706251900.0,201706251930.0,13.165,2.4219999999999997,0.274098,0.0,0.0
201706252000.0,201706252030.0,12.749,2.4419999999999997,0.234217,0.0,0.0
201706252100.0,201706252130.0,13.017000000000001,3.1210000000000004,0.247004,0.0,0.0
201706252330.0,201706260000.0,13.409,3.858,0.052819399999999996,0.45855,0.0
201706260100.0,201706260130.0,13.75,4.489,0.967168,0.853339,0.0
201706260200.0,201706260230.0,14.205,4.88,2.5691200000000003,1.03085,0.0
201706260330.0,201706260400.0,15.177,7.169,-1.41708,1.1815799999999999,0.0
201706260430.0,201706260500.0,15.874,8.519,1.9607299999999999,1.05959,0.0
201706260730.0,201706260800.0,16.847,9.651,0.26319899999999996,0.937478,0.0
201706260900.0,201706260930.0,16.771,9.097000000000001,0.699691,0.833945,0.0
201706261100.0,201706261130.0,17.204,9.572000000000001,0.5660229999999999,0.5144569999999999,0.0
201706261200.0,201706261230.0,17.528,9.869,0.204495,0.320334,0.0
201706261300.0,201706261330.0,17.217,9.32,-0.08895850000000001,0.0677543,0.5249470076456632
201706261400.0,201706261430.0,16.629,8.391,-0.31457199999999996,0.00046867,0.0
201706261530.0,201706261600.0,15.192,6.775,-0.475157,0.0,0.0
201706262100.0,201706262130.0,13.710999999999999,4.958,-0.160851,0.0,0.0
201706262200.0,201706262230.0,13.345,4.327,0.0150531,0.0157607,0.0
201706270100.0,201706270130.0,15.947000000000001,7.153,0.8645510000000001,0.808218,0.0
201706270200.0,201706270230.0,17.487000000000002,9.102,-0.8479110000000001,0.9738530000000001,0.0
201706270300.0,201706270330.0,18.917,11.012,0.954477,0.352557,0.0
201706270400.0,201706270430.0,19.734,12.864,-0.285894,0.00876904,0.0
201706270730.0,201706270800.0,22.301,17.2,2.48866,9.3494e-06,0.0
201706270830.0,201706270900.0,22.668000000000003,17.316,2.1461900000000003,8.00083e-06,0.0
201706270930.0,201706271000.0,23.484,18.84,2.1461900000000003,7.75968e-07,0.0
201706271100.0,201706271130.0,23.627,18.759,2.1461900000000003,9.112569999999999e-07,0.0
201706271200.0,201706271230.0,22.453000000000003,16.660999999999998,2.1461900000000003,2.3952600000000002e-05,0.0
201706271300.0,201706271330.0,21.694000000000003,15.693,2.1461900000000003,0.000110071,0.5164893948845914
201706271400.0,201706271430.0,19.980999999999998,12.345999999999998,2.1461900000000003,0.0,0.3690350156172941
201706271500.0,201706271530.0,18.855,10.109,2.1461900000000003,0.0,0.2969712914834067
201706271600.0,201706271630.0,17.956,9.0,2.1461900000000003,0.0,0.23208520710059177
201706271730.0,201706271800.0,16.913,7.85,2.1461900000000003,0.0,0.0
201706271830.0,201706271900.0,16.544,7.327999999999999,2.1461900000000003,0.0,0.21163976873838536
201706271930.0,201706272000.0,16.715999999999998,7.742000000000001,2.1461900000000003,0.0,0.0
201706272030.0,201706272100.0,16.695999999999998,7.37,2.1461900000000003,0.0,0.0
201706272130.0,201706272200.0,17.281,7.862,2.1461900000000003,0.0,0.33068374392492045
201706280130.0,201706280200.0,16.658,3.41,2.1461900000000003,0.409729,0.0
201706280230.0,201706280300.0,16.674,1.287,2.1461900000000003,0.755341,0.0
201706280330.0,201706280400.0,17.564,1.7009999999999998,2.1461900000000003,1.10705,0.0
201706280430.0,201706280500.0,17.847,1.632,2.1461900000000003,0.814882,0.0
201706280800.0,201706280830.0,21.671999999999997,4.885,2.1461900000000003,1.8193,0.0
201706280900.0,201706280930.0,21.874000000000002,4.946000000000001,2.1461900000000003,1.93917,0.0
201706281000.0,201706281030.0,22.95,5.728,2.1461900000000003,1.39419,0.0
201706281100.0,201706281130.0,22.699,4.897,2.1461900000000003,0.134226,0.0
201706281200.0,201706281230.0,18.105,1.057,2.1461900000000003,0.0295533,0.0
201706281430.0,201706281500.0,18.98,1.624,2.1461900000000003,0.0,0.0
201706281530.0,201706281600.0,19.206,0.9159999999999999,2.1461900000000003,0.0,0.0
201706281630.0,201706281700.0,18.99,1.12,2.1461900000000003,0.0,0.0
201706281730.0,201706281800.0,19.342,1.392,2.1461900000000003,0.0,0.0
201706282000.0,201706282030.0,19.614,1.8119999999999998,2.1461900000000003,0.0,0.0
201706282100.0,201706282130.0,20.009,2.022,2.1461900000000003,0.0,0.0
201706282200.0,201706282230.0,20.675,2.8160000000000003,2.1461900000000003,0.102478,0.0
201706290130.0,201706290200.0,20.925,4.06,2.9192400000000003,3.4226300000000003,0.0
201706290400.0,201706290430.0,24.08,9.675,5.8794699999999995,4.14845,0.0
201706290700.0,201706290730.0,25.002,11.325,4.8548800000000005,3.3818599999999996,0.0
201706290800.0,201706290830.0,24.621,9.119,4.8548800000000005,3.8691199999999997,0.0
201706290900.0,201706290930.0,24.105999999999998,7.593999999999999,4.8548800000000005,3.6544800000000004,0.0
201706291030.0,201706291100.0,23.8,6.584,4.8548800000000005,2.44453,0.0
201706291330.0,201706291400.0,22.383000000000003,3.832,4.8548800000000005,0.131771,0.0
201706291430.0,201706291500.0,21.71,2.925,4.8548800000000005,0.0,0.0
201706291600.0,201706291630.0,20.916,2.104,4.8548800000000005,0.0,0.0
201706291700.0,201706291730.0,20.839000000000002,2.4459999999999997,4.8548800000000005,0.0,0.0
201706291800.0,201706291830.0,20.159000000000002,2.82,4.8548800000000005,0.0,0.0
201706291900.0,201706291930.0,18.775,2.452,4.8548800000000005,0.0,0.0
201706292000.0,201706292030.0,18.08,1.2990000000000002,4.8548800000000005,0.0,0.0
201706292100.0,201706292130.0,17.805,0.831,4.8548800000000005,0.0,0.0
201706292230.0,201706292300.0,18.289,0.895,4.8548800000000005,0.7405520000000001,0.0
201706300200.0,201706300230.0,19.801,3.938,4.15519,4.91935,0.0
201706300300.0,201706300330.0,19.840999999999998,4.308,4.15519,5.12597,0.0
201706300400.0,201706300430.0,21.448,6.462999999999999,4.15519,5.18663,0.0
201706300730.0,201706300800.0,24.875,11.363,6.5742,4.60684,0.0
201706300830.0,201706300900.0,25.119,14.629000000000001,0.469891,3.09056,0.0
201706300930.0,201706301000.0,25.218000000000004,13.722999999999999,1.79358,3.31685,0.0
201706301030.0,201706301100.0,24.956999999999997,13.267000000000001,0.7802899999999999,3.17151,0.0
201706301130.0,201706301200.0,24.45,11.777000000000001,0.752053,2.66412,0.0
201706301300.0,201706301330.0,23.578000000000003,10.054,0.397438,0.897475,0.0
201706301400.0,201706301430.0,22.415,7.192,0.8501290000000001,0.0,0.0
201706301500.0,201706301530.0,21.486,5.761,0.8501290000000001,0.0,0.0
201706301600.0,201706301630.0,20.845,5.671,0.8501290000000001,0.0,0.0
201706301700.0,201706301730.0,20.324,5.164,0.8501290000000001,0.0,0.0
201706301830.0,201706301900.0,19.652,4.7330000000000005,1.0266899999999999,0.0,0.0
201706301930.0,201706302000.0,18.967,4.718,0.724554,0.0,0.0
201706302030.0,201706302100.0,18.704,4.787,1.62524,0.0,0.0
201706302130.0,201706302200.0,18.6,4.746,-0.10734500000000001,0.0,0.0
201706302230.0,201706302300.0,18.271,3.786,-2.09923,0.876851,0.0
201706302330.0,201707010000.0,18.749000000000002,4.208,-0.27782399999999996,3.86018,0.0
201707010300.0,201707010330.0,23.713,12.637,3.52945,4.35427,0.0
201707010400.0,201707010430.0,23.445999999999998,11.448,5.54554,4.7018699999999995,0.0
201707010700.0,201707010730.0,23.219,11.860999999999999,-1.5648600000000001,4.75774,0.0
201707010830.0,201707010900.0,24.026999999999997,14.856,0.845825,3.58837,0.0
201707010930.0,201707011000.0,23.913,15.777999999999999,1.12313,3.1482200000000002,0.0
201707011030.0,201707011100.0,23.449,15.845999999999998,1.37409,3.06684,0.0
201707011130.0,201707011200.0,23.224,15.388,1.37409,2.89328,0.0
201707011230.0,201707011300.0,22.796,14.083,1.37409,2.14128,0.0
201707011500.0,201707011530.0,20.092,9.097000000000001,1.37409,0.0,0.3132287848997247
201707011600.0,201707011630.0,19.453,7.7829999999999995,1.37409,0.0,0.0
201707011700.0,201707011730.0,19.382,7.567,1.37409,0.0,0.0
201707011800.0,201707011830.0,18.919,7.226,1.23299,0.0,0.0
201707011900.0,201707011930.0,18.749000000000002,6.96,0.920867,0.0,0.0
201707012030.0,201707012100.0,17.605,6.32,1.69882,0.0,0.0
201707012130.0,201707012200.0,17.776,6.712000000000001,1.69882,0.0,0.0
201707020130.0,201707020200.0,20.355999999999998,8.762,1.69882,4.378340000000001,0.0
201707020230.0,201707020300.0,22.921999999999997,11.995,1.69882,4.63122,0.0
201707020330.0,201707020400.0,25.302,14.639000000000001,1.69882,3.85111,0.0
201707020430.0,201707020500.0,26.5,16.179000000000002,1.69882,3.41345,0.0
201707020800.0,201707020830.0,24.86,11.949000000000002,-2.89514,4.59732,0.0
201707020900.0,201707020930.0,24.39,10.837,-2.89514,3.00339,0.0
201707021000.0,201707021030.0,21.671,3.6689999999999996,-2.89514,4.0450099999999996,0.0
201707021130.0,201707021200.0,23.199,4.875,-2.89514,3.59058,0.0
201707021230.0,201707021300.0,23.044,3.98,-2.89514,2.49068,0.0
201707021330.0,201707021400.0,23.375999999999998,8.372,-2.89514,0.24034499999999998,0.0
201707021430.0,201707021500.0,22.736,7.63,-2.89514,0.0,0.0
201707021530.0,201707021600.0,22.561,8.561,-2.89514,0.0,0.283058887171561
201707021630.0,201707021700.0,21.635,4.294,-2.89514,0.0,0.0
201707021800.0,201707021830.0,21.193,4.531000000000001,-2.89514,0.0,0.0
201707021900.0,201707021930.0,20.811,4.575,-2.89514,0.0,0.0
201707022000.0,201707022030.0,20.534000000000002,3.427,-2.89514,0.0,0.0
201707022100.0,201707022130.0,20.328,4.4110000000000005,-2.89514,0.0,0.0
201707022200.0,201707022230.0,19.269000000000002,2.358,-2.89514,0.22761199999999998,0.0
201707022330.0,201707030000.0,19.065,4.257,-4.22792,2.7663,0.0
201707030100.0,201707030130.0,19.363,4.45,-4.22792,4.08835,0.0
201707030200.0,201707030230.0,20.425,5.737,-4.22792,4.62425,0.0
201707030330.0,201707030400.0,21.945,7.962000000000001,-4.22792,4.79456,0.0
201707030430.0,201707030500.0,23.296999999999997,10.850999999999999,-4.22792,4.543769999999999,0.0
201707030900.0,201707030930.0,25.131,14.713,-4.22792,3.3002,0.0
201707031100.0,201707031130.0,24.515,12.855,-4.22792,3.1608099999999997,0.0
201707031200.0,201707031230.0,24.015,12.934000000000001,-4.22792,2.57343,0.0
201707031300.0,201707031330.0,23.131,13.357000000000001,-4.22792,0.937434,0.0
201707031400.0,201707031430.0,21.826999999999998,11.798,-4.22792,0.0,0.0
201707031530.0,201707031600.0,20.414,10.11,-4.22792,0.0,0.26367197158081707
201707031630.0,201707031700.0,19.721,9.151,-4.22792,0.0,0.25988767264481544
201707031730.0,201707031800.0,18.808,7.475,-4.22792,0.0,0.24033933774834437
201707031830.0,201707031900.0,18.307000000000002,7.361000000000001,-4.22792,0.0,0.0
